ano_entre,ano_sortie,entre_id,sortie_id
1249,1783,7103,12676
1249,1783,7104,12677
1249,1783,7105,12678
1249,1783,7106,12679
1249,1783,7107,12680
1755,1784,10325,12681
1755,1784,10326,12682
1755,1784,10327,12683
1755,1784,10328,12684
1755,1784,10329,12685
1755,1784,10330,12686
1755,1784,10331,12687
1755,1784,10332,12688
257,1785,1566,12689
1823,1786,10863,12690
484,1787,2777,12691
484,1787,2778,12692
484,1787,2779,12693
1708,1788,10106,12694
1708,1788,10107,12695
1708,1788,10108,12696
1548,1789,9119,12697
1548,1789,9120,12698
1548,1789,9121,12699
1548,1789,9122,12700
146,1790,777,12701
146,1790,778,12702
146,1790,779,12703
146,1790,780,12704
432,1791,2560,12705
1778,1792,10487,12706
1778,1792,10488,12707
959,1793,5661,12708
959,1793,5662,12709
959,1793,5663,12710
959,1793,5664,12711
959,1793,5665,12712
1269,1794,7171,12713
1095,1795,6172,12714
1095,1795,6173,12715
1095,1795,6174,12716
1095,1795,6175,12717
1095,1795,6176,12718
1095,1795,6177,12719
1920,1796,11199,12720
1920,1796,11200,12721
57,1797,213,12722
975,1798,5713,12723
876,1799,5201,12724
876,1799,5202,12725
876,1799,5203,12726
876,1799,5204,12727
876,1799,5205,12728
876,1799,5206,12729
876,1799,5207,12730
876,1799,5208,12731
876,1799,5209,12732
876,1799,5210,12733
876,1799,5211,12734
1035,1800,5950,12735
1692,1801,10032,12736
1692,1801,10033,12737
586,1802,3185,12738
586,1802,3186,12739
586,1802,3187,12740
586,1802,3188,12741
586,1802,3189,12742
586,1802,3190,12743
1905,1803,11154,12744
1610,1804,9417,12745
1610,1804,9418,12746
1023,1805,5917,12747
587,1806,3191,12748
1823,1807,10863,12749
642,1808,3455,12750
172,1809,1160,12751
172,1809,1161,12752
172,1809,1162,12753
1877,1810,11048,12754
1877,1810,11049,12755
1877,1810,11050,12756
1877,1810,11051,12757
1877,1810,11052,12758
1877,1810,11053,12759
602,1811,3247,12760
602,1811,3248,12761
602,1811,3249,12762
602,1811,3250,12763
602,1811,3251,12764
602,1811,3252,12765
602,1811,3253,12766
602,1811,3255,12767
602,1811,3254,12768
602,1811,3256,12769
602,1811,3257,12770
602,1811,3258,12771
602,1811,3259,12772
602,1811,3260,12773
602,1811,3261,12774
602,1811,3262,12775
602,1811,3263,12776
24,1812,65,12777
362,1813,2103,12778
1480,1814,8615,12779
1480,1814,8616,12780
1480,1814,8617,12781
1480,1814,8618,12782
1480,1814,8619,12783
1480,1814,8620,12784
1065,1815,6062,12785
583,1816,3179,12786
1951,1817,11454,12787
1951,1817,11455,12788
1951,1817,11456,12789
1951,1817,11457,12790
1951,1817,11458,12791
1951,1817,11459,12792
1951,1817,11460,12793
1951,1817,11461,12794
1951,1817,11462,12795
1951,1817,11463,12796
1951,1817,11464,12797
1951,1817,11465,12798
1951,1817,11467,12799
1951,1817,11468,12800
1951,1817,11466,12801
1120,1818,6265,12802
1120,1818,6266,12803
1120,1818,6267,12804
1570,1819,9286,12805
1726,1820,10150,12806
1726,1820,10151,12807
1921,1821,11201,12808
325,1822,1966,12809
990,1823,5772,12810
333,1824,1983,12811
333,1824,1984,12812
1296,1825,7263,12813
1296,1825,7264,12814
1296,1825,7265,12815
1296,1825,7266,12816
1296,1825,7267,12817
1271,1826,7180,12818
1271,1826,7181,12819
208,1827,1333,12820
208,1827,1334,12821
208,1827,1335,12822
208,1827,1336,12823
208,1827,1337,12824
885,1828,5384,12825
752,1829,3999,12826
752,1829,4000,12827
752,1829,4001,12828
752,1829,4002,12829
752,1829,4003,12830
752,1829,4004,12831
1445,1830,8145,12832
1445,1830,8146,12833
1433,1831,8093,12834
1433,1831,8094,12835
1243,1832,7081,12836
1243,1832,7082,12837
1243,1832,7083,12838
850,1833,5051,12839
850,1833,5052,12840
112,1834,394,12841
112,1834,395,12842
112,1834,396,12843
735,1835,3908,12844
1827,1836,10869,12845
1827,1836,10870,12846
1827,1836,10871,12847
114,1837,399,12848
114,1837,400,12849
114,1837,401,12850
114,1837,402,12851
114,1837,403,12852
413,1838,2483,12853
413,1838,2484,12854
1266,1839,7165,12855
638,1840,3437,12856
638,1840,3438,12857
638,1840,3439,12858
638,1840,3440,12859
638,1840,3441,12860
638,1840,3442,12861
638,1840,3443,12862
638,1840,3444,12863
638,1840,3445,12864
638,1840,3446,12865
1354,1841,7765,12866
1354,1841,7766,12867
1341,1842,7590,12868
1341,1842,7591,12869
1341,1842,7592,12870
1341,1842,7593,12871
1341,1842,7594,12872
587,1843,3191,12873
298,1844,1811,12874
298,1844,1812,12875
298,1844,1813,12876
298,1844,1814,12877
298,1844,1815,12878
298,1844,1816,12879
298,1844,1817,12880
298,1844,1819,12881
298,1844,1818,12882
298,1844,1820,12883
837,1845,5019,12884
837,1845,5020,12885
305,1846,1843,12886
305,1846,1844,12887
305,1846,1845,12888
1501,1847,8675,12889
157,1848,827,12890
157,1848,828,12891
157,1848,829,12892
157,1848,830,12893
157,1848,833,12894
157,1848,831,12895
157,1848,832,12896
157,1848,834,12897
157,1848,836,12898
157,1848,835,12899
157,1848,837,12900
157,1848,838,12901
157,1848,839,12902
157,1848,841,12903
157,1848,840,12904
157,1848,842,12905
1328,1849,7406,12906
1328,1849,7407,12907
1328,1849,7408,12908
1328,1849,7409,12909
1328,1849,7410,12910
1328,1849,7411,12911
1328,1849,7412,12912
1328,1849,7413,12913
352,1850,2057,12914
352,1850,2058,12915
615,1851,3310,12916
615,1851,3311,12917
615,1851,3312,12918
615,1851,3313,12919
301,1852,1829,12920
188,1853,1224,12921
798,1854,4834,12922
1655,1855,9861,12923
1655,1855,9862,12924
1655,1855,9863,12925
1655,1855,9864,12926
1655,1855,9865,12927
1655,1855,9866,12928
1655,1855,9867,12929
1655,1855,9868,12930
519,1856,2950,12931
519,1856,2951,12932
519,1856,2952,12933
1517,1857,9028,12934
644,1858,3457,12935
644,1858,3458,12936
644,1858,3459,12937
1168,1859,6468,12938
1168,1859,6469,12939
1204,1860,6687,12940
16,1861,45,12941
16,1861,46,12942
16,1861,47,12943
1887,1862,11087,12944
1887,1862,11088,12945
1887,1862,11089,12946
1219,1863,6963,12947
1219,1863,6964,12948
1219,1863,6965,12949
944,1864,5603,12950
944,1864,5604,12951
944,1864,5605,12952
944,1864,5606,12953
944,1864,5607,12954
944,1864,5608,12955
944,1864,5609,12956
944,1864,5610,12957
944,1864,5611,12958
944,1864,5612,12959
944,1864,5613,12960
25,1865,66,12961
754,1866,4132,12962
754,1866,4133,12963
754,1866,4134,12964
754,1866,4135,12965
754,1866,4136,12966
754,1866,4137,12967
754,1866,4138,12968
754,1866,4139,12969
754,1866,4140,12970
754,1866,4141,12971
754,1866,4142,12972
754,1866,4143,12973
754,1866,4144,12974
754,1866,4145,12975
754,1866,4146,12976
754,1866,4147,12977
754,1866,4148,12978
754,1866,4149,12979
754,1866,4150,12980
754,1866,4151,12981
828,1867,4971,12982
828,1867,4972,12983
828,1867,4973,12984
828,1867,4974,12985
747,1868,3959,12986
747,1868,3961,12987
747,1868,3960,12988
747,1868,3962,12989
747,1868,3963,12990
747,1868,3964,12991
747,1868,3965,12992
747,1868,3966,12993
747,1868,3967,12994
747,1868,3968,12995
747,1868,3969,12996
747,1868,3970,12997
747,1868,3971,12998
747,1868,3972,12999
747,1868,3973,13000
747,1868,3974,13001
747,1868,3975,13002
747,1868,3976,13003
747,1868,3977,13004
747,1868,3978,13005
747,1868,3979,13006
747,1868,3980,13007
747,1868,3981,13008
747,1868,3982,13009
747,1868,3983,13010
747,1868,3984,13011
747,1868,3985,13012
747,1868,3986,13013
747,1868,3987,13014
73,1869,277,13015
1177,1870,6524,13016
1177,1870,6525,13017
1177,1870,6526,13018
1602,1871,9388,13019
102,1872,350,13020
102,1872,351,13021
102,1872,352,13022
102,1872,353,13023
102,1872,354,13024
102,1872,355,13025
102,1872,356,13026
102,1872,357,13027
102,1872,358,13028
102,1872,359,13029
102,1872,360,13030
102,1872,361,13031
102,1872,362,13032
102,1872,363,13033
211,1873,1342,13034
211,1873,1343,13035
62,1874,224,13036
495,1875,2833,13037
495,1875,2834,13038
1242,1876,7072,13039
1242,1876,7073,13040
1242,1876,7074,13041
1242,1876,7075,13042
1242,1876,7076,13043
1242,1876,7077,13044
1242,1876,7078,13045
1242,1876,7079,13046
1242,1876,7080,13047
173,1877,1163,13048
173,1877,1164,13049
173,1877,1165,13050
173,1877,1166,13051
173,1877,1167,13052
173,1877,1168,13053
173,1877,1169,13054
1784,1878,10509,13055
1784,1878,10510,13056
365,1879,2112,13057
365,1879,2110,13058
365,1879,2111,13059
365,1879,2113,13060
365,1879,2114,13061
554,1880,3103,13062
554,1880,3104,13063
554,1880,3105,13064
554,1880,3106,13065
554,1880,3107,13066
554,1880,3108,13067
554,1880,3109,13068
554,1880,3110,13069
554,1880,3111,13070
554,1880,3112,13071
554,1880,3113,13072
1038,1881,5954,13073
1251,1882,7112,13074
1251,1882,7113,13075
1434,1883,8095,13076
567,1884,3144,13077
287,1885,1682,13078
287,1885,1683,13079
287,1885,1685,13080
287,1885,1684,13081
110,1886,389,13082
110,1886,390,13083
110,1886,391,13084
683,1887,3629,13085
683,1887,3630,13086
683,1887,3631,13087
677,1888,3575,13088
677,1888,3576,13089
677,1888,3577,13090
677,1888,3578,13091
677,1888,3581,13092
677,1888,3579,13093
677,1888,3580,13094
677,1888,3583,13095
677,1888,3582,13096
677,1888,3584,13097
677,1888,3585,13098
677,1888,3586,13099
1093,1889,6169,13100
1093,1889,6170,13101
980,1890,5723,13102
980,1890,5724,13103
980,1890,5725,13104
980,1890,5726,13105
980,1890,5727,13106
980,1890,5728,13107
980,1890,5729,13108
980,1890,5730,13109
678,1891,3587,13110
678,1891,3588,13111
678,1891,3589,13112
678,1891,3590,13113
678,1891,3592,13114
678,1891,3591,13115
1662,1892,9919,13116
1662,1892,9920,13117
1662,1892,9921,13118
1662,1892,9922,13119
1662,1892,9923,13120
1662,1892,9924,13121
244,1893,1438,13122
244,1893,1439,13123
1285,1894,7218,13124
1285,1894,7219,13125
1285,1894,7220,13126
1285,1894,7221,13127
1285,1894,7222,13128
1285,1894,7223,13129
1285,1894,7224,13130
1285,1894,7225,13131
1285,1894,7226,13132
1064,1895,6058,13133
1064,1895,6059,13134
1064,1895,6060,13135
1064,1895,6061,13136
1469,1896,8519,13137
1469,1896,8520,13138
1117,1897,6258,13139
1309,1898,7308,13140
1309,1898,7309,13141
1309,1898,7310,13142
63,1899,225,13143
63,1899,226,13144
63,1899,228,13145
63,1899,227,13146
1874,1900,11038,13147
1874,1900,11039,13148
1874,1900,11040,13149
1874,1900,11041,13150
1874,1900,11042,13151
1874,1900,11043,13152
1931,1901,11227,13153
358,1902,2079,13154
358,1902,2080,13155
358,1902,2081,13156
2,1903,4,13157
2,1903,5,13158
2,1903,6,13159
2,1903,8,13160
2,1903,7,13161
2,1903,9,13162
2,1903,10,13163
87,1904,308,13164
87,1904,309,13165
87,1904,310,13166
87,1904,311,13167
920,1905,5522,13168
189,1906,1225,13169
1453,1907,8173,13170
538,1908,3015,13171
538,1908,3016,13172
538,1908,3017,13173
538,1908,3018,13174
538,1908,3019,13175
538,1908,3020,13176
538,1908,3021,13177
538,1908,3022,13178
538,1908,3023,13179
538,1908,3024,13180
538,1908,3025,13181
538,1908,3026,13182
902,1909,5444,13183
902,1909,5445,13184
902,1909,5446,13185
902,1909,5447,13186
642,1910,3455,13187
1545,1911,9103,13188
1545,1911,9104,13189
18,1912,51,13190
18,1912,52,13191
1259,1913,7140,13192
1259,1913,7141,13193
1259,1913,7142,13194
1259,1913,7143,13195
1601,1914,9385,13196
1601,1914,9386,13197
1601,1914,9387,13198
1338,1915,7583,13199
1338,1915,7584,13200
1338,1915,7586,13201
1338,1915,7585,13202
783,1916,4494,13203
783,1916,4495,13204
783,1916,4496,13205
783,1916,4497,13206
783,1916,4498,13207
783,1916,4499,13208
783,1916,4500,13209
783,1916,4501,13210
783,1916,4502,13211
783,1916,4503,13212
783,1916,4504,13213
783,1916,4505,13214
783,1916,4506,13215
783,1916,4507,13216
783,1916,4508,13217
783,1916,4509,13218
783,1916,4510,13219
783,1916,4511,13220
783,1916,4513,13221
783,1916,4512,13222
783,1916,4514,13223
783,1916,4515,13224
783,1916,4516,13225
783,1916,4517,13226
783,1916,4518,13227
783,1916,4519,13228
783,1916,4520,13229
783,1916,4526,13230
783,1916,4522,13231
783,1916,4521,13232
783,1916,4523,13233
783,1916,4524,13234
783,1916,4525,13235
783,1916,4527,13236
783,1916,4528,13237
783,1916,4529,13238
783,1916,4530,13239
783,1916,4531,13240
783,1916,4532,13241
783,1916,4533,13242
783,1916,4535,13243
783,1916,4534,13244
783,1916,4536,13245
783,1916,4537,13246
783,1916,4538,13247
783,1916,4539,13248
783,1916,4540,13249
783,1916,4541,13250
783,1916,4542,13251
783,1916,4544,13252
783,1916,4546,13253
783,1916,4543,13254
783,1916,4545,13255
783,1916,4547,13256
783,1916,4548,13257
783,1916,4549,13258
783,1916,4550,13259
783,1916,4551,13260
783,1916,4552,13261
783,1916,4553,13262
783,1916,4554,13263
783,1916,4555,13264
783,1916,4556,13265
783,1916,4558,13266
783,1916,4557,13267
783,1916,4559,13268
783,1916,4560,13269
783,1916,4561,13270
783,1916,4562,13271
783,1916,4563,13272
783,1916,4564,13273
783,1916,4565,13274
783,1916,4566,13275
783,1916,4567,13276
783,1916,4568,13277
783,1916,4570,13278
783,1916,4569,13279
783,1916,4571,13280
783,1916,4572,13281
783,1916,4573,13282
783,1916,4574,13283
783,1916,4575,13284
783,1916,4577,13285
783,1916,4576,13286
783,1916,4578,13287
783,1916,4579,13288
783,1916,4580,13289
783,1916,4581,13290
783,1916,4582,13291
783,1916,4583,13292
783,1916,4584,13293
783,1916,4585,13294
783,1916,4586,13295
783,1916,4587,13296
783,1916,4588,13297
783,1916,4589,13298
783,1916,4590,13299
783,1916,4591,13300
783,1916,4592,13301
783,1916,4593,13302
783,1916,4594,13303
783,1916,4595,13304
783,1916,4596,13305
783,1916,4597,13306
783,1916,4598,13307
783,1916,4599,13308
783,1916,4600,13309
783,1916,4601,13310
783,1916,4602,13311
783,1916,4603,13312
783,1916,4604,13313
783,1916,4605,13314
783,1916,4606,13315
783,1916,4607,13316
783,1916,4608,13317
783,1916,4609,13318
783,1916,4610,13319
783,1916,4611,13320
783,1916,4612,13321
783,1916,4613,13322
783,1916,4614,13323
783,1916,4615,13324
783,1916,4616,13325
783,1916,4617,13326
783,1916,4618,13327
783,1916,4621,13328
783,1916,4619,13329
783,1916,4620,13330
783,1916,4622,13331
783,1916,4623,13332
783,1916,4624,13333
783,1916,4625,13334
783,1916,4626,13335
783,1916,4627,13336
783,1916,4628,13337
783,1916,4629,13338
783,1916,4630,13339
783,1916,4631,13340
783,1916,4632,13341
783,1916,4633,13342
783,1916,4634,13343
783,1916,4635,13344
783,1916,4636,13345
783,1916,4637,13346
783,1916,4638,13347
783,1916,4639,13348
783,1916,4640,13349
783,1916,4641,13350
783,1916,4642,13351
783,1916,4643,13352
783,1916,4644,13353
783,1916,4645,13354
783,1916,4646,13355
783,1916,4647,13356
783,1916,4648,13357
783,1916,4649,13358
783,1916,4650,13359
783,1916,4651,13360
783,1916,4652,13361
783,1916,4660,13362
783,1916,4653,13363
783,1916,4654,13364
783,1916,4655,13365
783,1916,4656,13366
783,1916,4657,13367
783,1916,4658,13368
783,1916,4659,13369
783,1916,4661,13370
783,1916,4662,13371
783,1916,4663,13372
783,1916,4664,13373
783,1916,4665,13374
783,1916,4666,13375
783,1916,4667,13376
783,1916,4668,13377
783,1916,4669,13378
783,1916,4670,13379
783,1916,4671,13380
783,1916,4672,13381
783,1916,4673,13382
783,1916,4674,13383
783,1916,4675,13384
783,1916,4676,13385
783,1916,4677,13386
783,1916,4683,13387
783,1916,4678,13388
783,1916,4679,13389
783,1916,4680,13390
783,1916,4681,13391
783,1916,4682,13392
783,1916,4684,13393
783,1916,4685,13394
783,1916,4686,13395
783,1916,4687,13396
783,1916,4688,13397
783,1916,4689,13398
783,1916,4690,13399
783,1916,4691,13400
783,1916,4692,13401
783,1916,4693,13402
783,1916,4694,13403
783,1916,4695,13404
783,1916,4696,13405
783,1916,4697,13406
783,1916,4698,13407
783,1916,4699,13408
783,1916,4700,13409
783,1916,4701,13410
783,1916,4702,13411
783,1916,4703,13412
783,1916,4704,13413
783,1916,4705,13414
783,1916,4706,13415
783,1916,4707,13416
783,1916,4708,13417
783,1916,4709,13418
783,1916,4710,13419
783,1916,4711,13420
783,1916,4712,13421
783,1916,4713,13422
783,1916,4714,13423
783,1916,4715,13424
783,1916,4716,13425
783,1916,4717,13426
327,1917,1968,13427
327,1917,1969,13428
1395,1918,7936,13429
1794,1919,10774,13430
1222,1920,6969,13431
1222,1920,6970,13432
687,1921,3636,13433
899,1922,5433,13434
1888,1923,11090,13435
1888,1923,11091,13436
1888,1923,11092,13437
1888,1923,11093,13438
1888,1923,11094,13439
1888,1923,11095,13440
1888,1923,11096,13441
1888,1923,11097,13442
1888,1923,11098,13443
1888,1923,11099,13444
1888,1923,11100,13445
1888,1923,11101,13446
1888,1923,11102,13447
1888,1923,11103,13448
1888,1923,11104,13449
575,1924,3157,13450
575,1924,3158,13451
575,1924,3159,13452
625,1925,3347,13453
625,1925,3348,13454
625,1925,3349,13455
625,1925,3350,13456
625,1925,3351,13457
1138,1926,6336,13458
1138,1926,6337,13459
1138,1926,6338,13460
1920,1927,11199,13461
1920,1927,11200,13462
1259,1928,7140,13463
1259,1928,7141,13464
1259,1928,7142,13465
1259,1928,7143,13466
255,1929,1561,13467
1955,1930,11478,13468
1955,1930,11479,13469
437,1931,2575,13470
437,1931,2576,13471
1457,1932,8468,13472
1457,1932,8469,13473
1457,1932,8470,13474
1457,1932,8471,13475
1457,1932,8472,13476
1457,1932,8473,13477
1457,1932,8474,13478
1457,1932,8475,13479
1457,1932,8476,13480
1457,1932,8477,13481
1457,1932,8478,13482
1457,1932,8479,13483
1457,1932,8480,13484
1457,1932,8481,13485
1457,1932,8482,13486
1457,1932,8483,13487
1457,1932,8484,13488
1457,1932,8485,13489
1457,1932,8486,13490
1348,1933,7738,13491
1348,1933,7739,13492
1348,1933,7740,13493
1804,1934,10815,13494
1804,1934,10816,13495
1524,1935,9039,13496
875,1936,5170,13497
875,1936,5171,13498
875,1936,5172,13499
875,1936,5173,13500
875,1936,5174,13501
875,1936,5175,13502
875,1936,5176,13503
875,1936,5177,13504
875,1936,5178,13505
875,1936,5181,13506
875,1936,5179,13507
875,1936,5180,13508
875,1936,5182,13509
875,1936,5183,13510
875,1936,5185,13511
875,1936,5184,13512
875,1936,5186,13513
875,1936,5188,13514
875,1936,5187,13515
875,1936,5189,13516
875,1936,5190,13517
875,1936,5192,13518
875,1936,5191,13519
875,1936,5193,13520
875,1936,5194,13521
875,1936,5195,13522
875,1936,5196,13523
875,1936,5197,13524
875,1936,5198,13525
875,1936,5199,13526
875,1936,5200,13527
97,1937,332,13528
97,1937,333,13529
97,1937,334,13530
97,1937,335,13531
1609,1938,9412,13532
1609,1938,9413,13533
1609,1938,9414,13534
1609,1938,9415,13535
1609,1938,9416,13536
1291,1939,7237,13537
1291,1939,7238,13538
1291,1939,7239,13539
1291,1939,7240,13540
1291,1939,7241,13541
1291,1939,7242,13542
1291,1939,7243,13543
567,1940,3144,13544
1098,1941,6190,13545
1098,1941,6191,13546
1098,1941,6192,13547
1369,1942,7824,13548
